                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     53,                0.73911,                0.76152,                 1.0825,                0.73854,                0.57511,                0.63696,                0.44346,                 1.1378,                 1.2862,                 1.3751,             0.00020233,             0.00020233,             0.00020233
                     54,                0.73744,                0.75988,                 1.0824,                 0.7161,                0.59421,                0.64304,                0.45011,                 1.1331,                 1.3067,                 1.3782,              0.0001982,              0.0001982,              0.0001982
                     55,                0.73409,                0.77697,                 1.0839,                0.71541,                0.58189,                0.62975,                0.43857,                 1.1456,                 1.2942,                 1.3928,             0.00019407,             0.00019407,             0.00019407
                     56,                 0.7329,                0.76341,                 1.0807,                0.71544,                0.57512,                0.63058,                0.44173,                 1.1437,                 1.3474,                 1.3891,             0.00018994,             0.00018994,             0.00018994
                     57,                0.73462,                0.75717,                 1.0797,                 0.7351,                0.57065,                 0.6338,                0.44388,                 1.1393,                 1.3038,                 1.3865,             0.00018582,             0.00018582,             0.00018582
                     58,                0.74094,                0.76276,                 1.0813,                0.73461,                 0.5811,                0.63437,                0.44254,                 1.1445,                 1.2803,                 1.3866,             0.00018169,             0.00018169,             0.00018169
                     59,                0.71849,                0.73053,                 1.0735,                0.71562,                0.59547,                0.63822,                0.44624,                 1.1426,                 1.2719,                 1.3857,             0.00017756,             0.00017756,             0.00017756
                     60,                0.72052,                0.73342,                 1.0727,                0.73586,                0.57955,                0.63537,                0.44494,                 1.1376,                 1.2968,                 1.3853,             0.00017343,             0.00017343,             0.00017343
                     61,                0.72489,                0.73282,                 1.0801,                0.73139,                0.57013,                0.63544,                0.44687,                 1.1397,                 1.3129,                  1.388,              0.0001693,              0.0001693,              0.0001693
                     62,                0.72068,                 0.7284,                 1.0738,                0.73279,                0.57869,                0.63459,                0.44449,                 1.1415,                  1.308,                 1.3805,             0.00016517,             0.00016517,             0.00016517
                     63,                0.71512,                0.72574,                 1.0717,                0.72879,                0.58099,                0.63294,                0.44137,                 1.1438,                 1.3101,                 1.3909,             0.00016105,             0.00016105,             0.00016105
                     64,                0.71631,                0.71681,                 1.0695,                0.72942,                0.58264,                0.63455,                0.44169,                 1.1475,                 1.2995,                 1.3903,             0.00015692,             0.00015692,             0.00015692
                     65,                0.71273,                0.71945,                 1.0705,                0.72294,                0.58429,                0.63611,                 0.4431,                 1.1535,                 1.3402,                 1.3985,             0.00015279,             0.00015279,             0.00015279
                     66,                0.70947,                 0.7112,                 1.0647,                0.73247,                0.58489,                0.63785,                0.44917,                 1.1439,                 1.3149,                 1.3904,             0.00014866,             0.00014866,             0.00014866
                     67,                0.70619,                0.70908,                 1.0654,                0.73331,                0.58487,                0.63927,                0.45015,                 1.1316,                 1.3065,                 1.3815,             0.00014453,             0.00014453,             0.00014453
                     68,                0.70752,                0.70622,                 1.0596,                0.72271,                0.58933,                0.64229,                0.45425,                 1.1287,                 1.3052,                 1.3781,              0.0001404,              0.0001404,              0.0001404
                     69,                0.69764,                0.68927,                 1.0524,                 0.7366,                0.58079,                0.64078,                0.45123,                 1.1429,                 1.3061,                 1.3917,             0.00013628,             0.00013628,             0.00013628
                     70,                0.70471,                0.69592,                 1.0615,                 0.7393,                0.57993,                0.63845,                0.44872,                 1.1396,                 1.3081,                 1.3835,             0.00013215,             0.00013215,             0.00013215
                     71,                0.70358,                0.68996,                 1.0552,                0.73878,                0.58266,                0.63582,                0.45003,                 1.1361,                 1.3288,                 1.3899,             0.00012802,             0.00012802,             0.00012802
                     72,                0.68904,                0.68656,                 1.0614,                0.73432,                0.57696,                0.63522,                0.44865,                 1.1365,                 1.2961,                 1.3886,             0.00012389,             0.00012389,             0.00012389
                     73,                0.70165,                0.68989,                 1.0523,                0.73503,                0.58511,                0.64126,                0.45077,                 1.1427,                 1.3078,                 1.3885,             0.00011976,             0.00011976,             0.00011976
                     74,                 0.6888,                0.67571,                 1.0552,                 0.7249,                0.59151,                0.64124,                0.45196,                 1.1383,                 1.3069,                 1.3936,             0.00011563,             0.00011563,             0.00011563
                     75,                0.68078,                0.66891,                 1.0528,                 0.7319,                0.58493,                0.64137,                0.45468,                  1.137,                 1.3192,                 1.3894,             0.00011151,             0.00011151,             0.00011151
                     76,                0.68846,                 0.6705,                 1.0533,                0.72075,                0.59297,                0.64277,                 0.4525,                 1.1389,                 1.3273,                 1.3944,             0.00010738,             0.00010738,             0.00010738
                     77,                0.68618,                0.67751,                 1.0544,                 0.7353,                0.57725,                0.63537,                0.44859,                 1.1397,                 1.3407,                 1.3952,             0.00010325,             0.00010325,             0.00010325
                     78,                0.67589,                0.66311,                 1.0452,                 0.7321,                0.57578,                0.63531,                0.44742,                  1.146,                 1.3543,                 1.4063,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                 0.6765,                0.66261,                 1.0489,                0.73591,                0.58714,                0.64414,                0.45538,                 1.1414,                 1.3269,                 1.3993,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.68307,                0.66163,                 1.0508,                0.74223,                0.58464,                0.64523,                0.45592,                 1.1364,                  1.305,                 1.3928,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.68033,                0.66059,                 1.0458,                0.72622,                0.59795,                0.64382,                0.45692,                 1.1245,                  1.306,                 1.3809,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.65909,                0.65396,                 1.0377,                0.73449,                0.58913,                0.64532,                0.45789,                 1.1301,                 1.3159,                 1.3933,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.67194,                0.65077,                 1.0414,                0.74192,                0.58289,                0.64605,                0.45706,                 1.1336,                 1.3254,                 1.3941,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.66883,                0.64845,                 1.0413,                0.76002,                0.57398,                0.64377,                0.45617,                 1.1309,                 1.3106,                  1.388,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.66483,                0.64173,                 1.0455,                0.73353,                0.58609,                0.63964,                0.45437,                 1.1327,                 1.3272,                 1.3922,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.65356,                0.63146,                 1.0392,                0.74836,                0.57248,                0.63983,                0.45359,                 1.1347,                 1.3534,                 1.3901,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.65719,                0.63091,                 1.0372,                0.72746,                0.58584,                 0.6406,                0.45409,                 1.1354,                 1.3474,                 1.3896,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.66199,                0.63492,                 1.0401,                0.74032,                0.58309,                0.64188,                0.45637,                 1.1323,                 1.3242,                 1.3918,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.65545,                0.62809,                 1.0298,                 0.7307,                0.59006,                0.64253,                0.45485,                 1.1326,                 1.3337,                 1.3945,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                0.65645,                0.62757,                 1.0351,                0.73546,                0.58628,                 0.6419,                0.45332,                 1.1351,                 1.3244,                 1.3914,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                 0.6159,                0.52669,                0.98503,                0.71554,                0.57805,                0.62539,                 0.4399,                 1.1473,                 1.3461,                 1.4165,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                 0.5937,                0.48542,                 0.9754,                 0.7174,                 0.5892,                0.63443,                0.44841,                 1.1365,                 1.3218,                 1.4062,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.58162,                0.47432,                0.97146,                0.74191,                0.57796,                0.63773,                0.45064,                 1.1382,                 1.3369,                 1.4071,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                 0.5771,                0.46606,                0.96579,                0.72931,                0.57907,                0.63369,                0.44829,                 1.1374,                 1.3512,                 1.4073,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                0.57843,                0.46365,                0.97234,                0.74895,                0.56894,                 0.6367,                0.45146,                 1.1332,                 1.3566,                  1.404,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.56739,                0.44801,                0.95838,                0.73048,                0.58137,                0.63828,                0.45423,                 1.1302,                 1.3547,                  1.402,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.56677,                0.45406,                0.96003,                0.73815,                0.57717,                0.63709,                0.45329,                 1.1314,                 1.3645,                 1.4043,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                0.57087,                0.45443,                0.96209,                0.73666,                0.57762,                0.63886,                0.45399,                 1.1304,                 1.3556,                 1.4038,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                 0.5623,                0.44687,                0.95575,                0.72912,                0.58289,                0.63887,                0.45438,                 1.1265,                 1.3484,                  1.401,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.56371,                0.44306,                0.95447,                0.73068,                0.58244,                0.63834,                 0.4545,                 1.1276,                 1.3581,                 1.4012,             8.2983e-06,             8.2983e-06,             8.2983e-06
