                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                0.53169,                0.52227,                 1.0046,                0.64045,                0.46035,                0.49606,                0.33765,                 1.3568,                  2.499,                 1.6502,             0.00021471,             0.00021471,             0.00021471
                     51,                0.51958,                   0.52,                 1.0067,                0.61925,                0.46331,                0.49732,                 0.3337,                 1.3757,                 2.5251,                 1.6918,             0.00021059,             0.00021059,             0.00021059
                     52,                0.52644,                0.51603,                  1.007,                0.61906,                0.46015,                0.49378,                 0.3344,                 1.3758,                 2.6031,                  1.668,             0.00020646,             0.00020646,             0.00020646
                     53,                0.50761,                0.50507,                0.99512,                 0.6325,                0.44142,                 0.4838,                0.32976,                 1.3622,                 2.7568,                 1.6643,             0.00020233,             0.00020233,             0.00020233
                     54,                0.51875,                0.52089,                 1.0052,                0.63394,                0.45447,                0.49878,                 0.3408,                 1.3642,                 2.6916,                  1.673,              0.0001982,              0.0001982,              0.0001982
                     55,                0.52152,                0.52085,                 1.0034,                0.62424,                0.45397,                0.48557,                0.32798,                  1.376,                 2.6729,                 1.6801,             0.00019407,             0.00019407,             0.00019407
                     56,                0.52175,                0.51711,                 1.0062,                0.63486,                0.45833,                0.49424,                 0.3345,                 1.3636,                  2.489,                 1.6741,             0.00018994,             0.00018994,             0.00018994
                     57,                 0.5101,                0.50421,                 1.0027,                0.62489,                0.44995,                 0.4903,                0.33331,                 1.3758,                 2.6981,                 1.6758,             0.00018582,             0.00018582,             0.00018582
                     58,                0.51399,                0.50376,                  1.003,                0.62825,                0.45018,                0.48982,                0.33241,                 1.3868,                 2.7918,                 1.6904,             0.00018169,             0.00018169,             0.00018169
                     59,                0.50324,                0.50409,                0.99721,                0.62933,                0.44669,                0.49381,                0.33746,                 1.3729,                 2.7592,                 1.6583,             0.00017756,             0.00017756,             0.00017756
                     60,                0.51655,                0.50394,                 1.0009,                0.65065,                0.43951,                0.49159,                0.33634,                 1.3713,                 2.7737,                  1.679,             0.00017343,             0.00017343,             0.00017343
                     61,                0.49894,                0.49509,                0.99413,                0.64145,                0.45084,                 0.4935,                0.33853,                 1.3553,                 2.6385,                 1.6592,              0.0001693,              0.0001693,              0.0001693
                     62,                0.50548,                0.49111,                0.99629,                0.62572,                0.45452,                0.49224,                0.33757,                 1.3615,                 2.6977,                 1.6854,             0.00016517,             0.00016517,             0.00016517
                     63,                0.50846,                0.49336,                0.99693,                0.63872,                0.44405,                0.49227,                0.33768,                 1.3691,                 2.7439,                 1.6643,             0.00016105,             0.00016105,             0.00016105
                     64,                 0.5029,                0.47855,                0.98848,                0.62202,                0.46338,                0.49361,                0.33292,                 1.3725,                 2.5099,                 1.6826,             0.00015692,             0.00015692,             0.00015692
                     65,                0.50852,                 0.4954,                0.99785,                0.63193,                0.46202,                0.50125,                0.34167,                 1.3561,                 2.5962,                 1.6616,             0.00015279,             0.00015279,             0.00015279
                     66,                 0.5053,                0.48962,                 1.0006,                 0.6379,                 0.4527,                0.49998,                0.34033,                 1.3664,                 2.6529,                  1.663,             0.00014866,             0.00014866,             0.00014866
                     67,                0.49888,                0.48249,                0.99306,                0.64334,                0.45165,                0.49838,                0.34312,                 1.3551,                 2.6991,                 1.6533,             0.00014453,             0.00014453,             0.00014453
