                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                0.64651,                0.64933,                 1.0625,                0.70547,                0.56171,                0.56751,                 0.3651,                 1.2292,                 1.3569,                 1.5206,             0.00021471,             0.00021471,             0.00021471
                     51,                0.64122,                0.64933,                 1.0607,                0.69732,                0.57633,                0.57758,                0.37669,                 1.2116,                 1.3314,                 1.4942,             0.00021059,             0.00021059,             0.00021059
                     52,                 0.6388,                0.64846,                   1.06,                0.71233,                0.56582,                0.57594,                0.37052,                  1.223,                 1.3521,                 1.5107,             0.00020646,             0.00020646,             0.00020646
                     53,                0.63287,                0.64069,                 1.0609,                 0.7265,                0.55987,                0.57818,                0.37317,                 1.2272,                 1.3373,                 1.5139,             0.00020233,             0.00020233,             0.00020233
                     54,                0.63199,                0.63522,                 1.0551,                0.70983,                 0.5552,                0.56949,                 0.3695,                 1.2269,                 1.3771,                 1.5164,              0.0001982,              0.0001982,              0.0001982
                     55,                0.63368,                0.63648,                 1.0573,                0.70911,                0.56386,                 0.5739,                0.37199,                 1.2201,                  1.357,                 1.5112,             0.00019407,             0.00019407,             0.00019407
                     56,                0.62879,                0.63412,                 1.0537,                0.70688,                0.55885,                0.56715,                0.36633,                 1.2212,                 1.3521,                 1.5111,             0.00018994,             0.00018994,             0.00018994
                     57,                0.62424,                0.62931,                 1.0553,                0.71107,                0.56342,                0.57062,                0.36884,                 1.2174,                 1.3432,                 1.5039,             0.00018582,             0.00018582,             0.00018582
                     58,                0.62716,                 0.6214,                 1.0531,                0.71394,                0.56141,                0.56965,                0.37199,                  1.215,                 1.3492,                  1.507,             0.00018169,             0.00018169,             0.00018169
                     59,                0.62675,                0.62843,                 1.0562,                 0.7143,                0.56422,                0.56743,                0.36712,                 1.2212,                 1.3369,                 1.5118,             0.00017756,             0.00017756,             0.00017756
                     60,                0.62064,                0.62166,                 1.0482,                0.71722,                0.56057,                0.56759,                0.36655,                 1.2249,                 1.3511,                 1.5223,             0.00017343,             0.00017343,             0.00017343
                     61,                0.62669,                0.61821,                  1.053,                0.71091,                0.56618,                0.57072,                0.37092,                  1.226,                 1.3637,                 1.5157,              0.0001693,              0.0001693,              0.0001693
                     62,                0.61765,                0.60832,                 1.0491,                0.72088,                0.56282,                0.57378,                0.37092,                 1.2222,                 1.3465,                 1.5101,             0.00016517,             0.00016517,             0.00016517
                     63,                0.61431,                0.60989,                 1.0448,                0.71616,                0.56671,                0.57505,                0.37273,                 1.2151,                 1.3517,                  1.513,             0.00016105,             0.00016105,             0.00016105
                     64,                0.62292,                0.62021,                  1.054,                0.71042,                0.56708,                0.57198,                0.36896,                  1.229,                 1.3624,                 1.5308,             0.00015692,             0.00015692,             0.00015692
                     65,                0.61902,                0.61317,                 1.0519,                0.71748,                0.56274,                 0.5764,                0.37483,                 1.2234,                 1.3658,                 1.5174,             0.00015279,             0.00015279,             0.00015279
                     66,                0.61069,                0.60823,                 1.0445,                0.71226,                0.57333,                0.57478,                0.37287,                 1.2181,                 1.3412,                 1.5116,             0.00014866,             0.00014866,             0.00014866
                     67,                0.61261,                0.60573,                 1.0471,                0.70727,                0.57251,                0.57482,                0.37302,                 1.2171,                 1.3577,                 1.5153,             0.00014453,             0.00014453,             0.00014453
                     68,                0.60921,                0.60658,                 1.0428,                0.71937,                0.55861,                0.57278,                0.37308,                 1.2248,                 1.3664,                 1.5271,              0.0001404,              0.0001404,              0.0001404
                     69,                0.60967,                0.60509,                  1.044,                0.71226,                0.57197,                0.57455,                 0.3726,                 1.2244,                 1.3522,                 1.5204,             0.00013628,             0.00013628,             0.00013628
                     70,                 0.6043,                0.59898,                 1.0424,                0.70121,                0.58274,                 0.5795,                0.37617,                 1.2182,                 1.3446,                 1.5239,             0.00013215,             0.00013215,             0.00013215
                     71,                0.61084,                0.59317,                 1.0439,                0.70203,                0.57639,                0.57681,                0.37504,                 1.2148,                 1.3473,                 1.5122,             0.00012802,             0.00012802,             0.00012802
                     72,                0.60801,                0.59683,                 1.0418,                0.70746,                0.57412,                 0.5761,                0.37541,                 1.2184,                  1.354,                 1.5214,             0.00012389,             0.00012389,             0.00012389
                     73,                0.60116,                0.59151,                 1.0391,                0.71924,                0.56549,                0.57037,                0.37073,                 1.2202,                 1.3594,                 1.5253,             0.00011976,             0.00011976,             0.00011976
                     74,                0.60496,                0.58902,                 1.0417,                0.72263,                0.55706,                0.57726,                0.37747,                 1.2169,                 1.3656,                 1.5191,             0.00011563,             0.00011563,             0.00011563
                     75,                0.59752,                0.58459,                 1.0376,                0.72509,                0.56113,                0.57415,                0.37408,                 1.2172,                 1.3635,                 1.5187,             0.00011151,             0.00011151,             0.00011151
                     76,                0.59861,                0.58538,                 1.0415,                0.71522,                0.56044,                0.57452,                0.37576,                 1.2203,                 1.3585,                 1.5232,             0.00010738,             0.00010738,             0.00010738
                     77,                0.59816,                0.57422,                  1.031,                0.73093,                0.55596,                0.57658,                0.37531,                 1.2198,                 1.3698,                 1.5241,             0.00010325,             0.00010325,             0.00010325
                     78,                0.59224,                0.58351,                 1.0361,                 0.7305,                0.55616,                0.57897,                0.37941,                 1.2179,                  1.358,                 1.5254,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.59614,                0.57748,                 1.0343,                0.70902,                0.56966,                0.57562,                0.37525,                 1.2206,                 1.3572,                 1.5228,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.59338,                0.57339,                 1.0329,                0.70484,                0.56979,                0.57408,                0.37626,                 1.2172,                 1.3598,                 1.5214,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.58951,                0.56967,                 1.0334,                0.73001,                 0.5555,                0.57584,                0.37632,                 1.2191,                  1.359,                 1.5248,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.58571,                0.56704,                 1.0296,                0.71478,                0.56925,                0.57745,                0.37773,                 1.2218,                 1.3572,                 1.5267,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                 0.5867,                0.56287,                 1.0314,                0.72674,                 0.5617,                0.57085,                0.37345,                 1.2227,                 1.3631,                 1.5322,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.58596,                 0.5665,                 1.0295,                0.72893,                0.55958,                 0.5708,                0.37274,                 1.2204,                 1.3724,                 1.5302,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.58925,                0.56773,                 1.0334,                0.72865,                0.56176,                 0.5736,                0.37418,                 1.2197,                 1.3651,                 1.5269,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.58032,                0.56589,                 1.0285,                0.72491,                0.56143,                0.57793,                0.37535,                 1.2194,                 1.3688,                 1.5257,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.58323,                0.56513,                 1.0314,                 0.7232,                0.56238,                0.57463,                0.37443,                 1.2187,                 1.3639,                 1.5237,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.57938,                 0.5634,                 1.0273,                 0.7267,                0.56095,                0.57786,                0.37818,                 1.2179,                 1.3656,                  1.523,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.57791,                0.55778,                 1.0251,                 0.7219,                 0.5644,                0.57976,                 0.3793,                 1.2179,                 1.3658,                 1.5261,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                0.58352,                0.56536,                 1.0315,                0.71075,                 0.5675,                0.57534,                0.37712,                 1.2178,                 1.3702,                  1.526,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.51233,                0.41258,                 0.9703,                 0.7069,                 0.5641,                0.56477,                0.36873,                 1.2222,                 1.3672,                 1.5435,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                0.49179,                0.38487,                0.96003,                0.70076,                0.56631,                0.56955,                0.37126,                 1.2219,                 1.3737,                 1.5425,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.48504,                0.37734,                0.95131,                0.72032,                0.55486,                0.56991,                0.37465,                 1.2201,                 1.3748,                 1.5422,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.48068,                0.37387,                0.94865,                0.70513,                 0.5671,                0.56909,                0.37285,                 1.2179,                 1.3774,                 1.5405,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                0.48011,                0.37025,                0.94956,                0.71968,                0.55896,                0.57395,                0.37651,                 1.2179,                 1.3764,                  1.545,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.47498,                0.36568,                0.94604,                0.72667,                0.55529,                0.57634,                0.37747,                 1.2176,                 1.3856,                 1.5459,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.47198,                 0.3641,                0.94384,                 0.7321,                0.55374,                0.57621,                0.37815,                 1.2158,                 1.3835,                 1.5449,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                0.46911,                0.36202,                0.94257,                0.72469,                0.55958,                0.57558,                0.37845,                 1.2156,                 1.3849,                 1.5456,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                0.46528,                0.35794,                0.94415,                0.72263,                0.55872,                 0.5753,                0.37835,                 1.2155,                 1.3895,                 1.5465,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.46684,                0.35902,                0.94234,                0.72394,                0.55769,                0.57721,                0.37908,                 1.2161,                 1.3911,                 1.5476,             8.2983e-06,             8.2983e-06,             8.2983e-06
