                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                0.54268,                0.52245,                0.99228,                0.65221,                0.48307,                0.53712,                0.37081,                 1.2686,                 2.0392,                 1.5642,             0.00016105,             0.00016105,             0.00016105
                     64,                 0.5435,                0.52067,                0.99204,                0.65691,                0.47691,                0.53432,                0.37037,                 1.2647,                 2.0172,                 1.5502,             0.00015692,             0.00015692,             0.00015692
                     65,                0.54211,                0.51317,                0.99504,                0.65686,                0.48731,                0.54157,                0.37344,                 1.2636,                  2.032,                 1.5554,             0.00015279,             0.00015279,             0.00015279
                     66,                0.53449,                0.50815,                0.98418,                0.65474,                0.47468,                0.53123,                0.36664,                 1.2717,                 2.0959,                 1.5685,             0.00014866,             0.00014866,             0.00014866
                     67,                0.53158,                0.50975,                0.98813,                0.66244,                0.47541,                 0.5345,                0.36883,                  1.272,                 2.0134,                 1.5645,             0.00014453,             0.00014453,             0.00014453
                     68,                0.53489,                0.51526,                0.99187,                0.66365,                0.46898,                0.52836,                0.36629,                 1.2676,                 2.0753,                 1.5571,              0.0001404,              0.0001404,              0.0001404
                     69,                0.53349,                0.51626,                0.98581,                0.67572,                0.47258,                0.53272,                0.37026,                 1.2612,                 2.0799,                 1.5576,             0.00013628,             0.00013628,             0.00013628
                     70,                0.53152,                0.50216,                0.98807,                0.66518,                0.47624,                0.53717,                0.37521,                 1.2581,                 2.0886,                 1.5535,             0.00013215,             0.00013215,             0.00013215
                     71,                0.52676,                0.50352,                0.98689,                0.64619,                0.47241,                0.53208,                0.37132,                 1.2644,                 2.1383,                 1.5521,             0.00012802,             0.00012802,             0.00012802
                     72,                 0.5288,                0.50031,                 0.9856,                0.66316,                 0.4715,                0.53131,                0.36593,                 1.2768,                 2.0258,                 1.5732,             0.00012389,             0.00012389,             0.00012389
                     73,                 0.5229,                0.49432,                 0.9842,                0.66313,                0.47745,                0.53873,                0.37615,                 1.2585,                 2.0296,                 1.5539,             0.00011976,             0.00011976,             0.00011976
                     74,                0.52554,                 0.4995,                0.98546,                0.66463,                0.47353,                0.53434,                0.37071,                 1.2676,                  2.079,                 1.5714,             0.00011563,             0.00011563,             0.00011563
                     75,                0.52311,                0.49254,                0.97797,                0.67065,                0.47851,                0.53953,                0.37493,                 1.2682,                 2.0559,                 1.5613,             0.00011151,             0.00011151,             0.00011151
                     76,                0.52232,                0.48772,                0.98419,                0.66153,                0.47652,                0.53656,                0.37106,                 1.2699,                 2.1286,                 1.5647,             0.00010738,             0.00010738,             0.00010738
                     77,                0.52467,                0.49109,                0.98577,                0.66835,                0.47042,                0.53509,                0.37269,                 1.2598,                 2.0723,                 1.5583,             0.00010325,             0.00010325,             0.00010325
                     78,                0.52151,                0.48306,                0.97905,                0.67877,                0.46022,                0.53143,                0.37302,                 1.2648,                 2.1794,                 1.5587,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.52255,                0.48515,                0.98229,                0.67355,                0.47577,                0.54352,                0.37918,                 1.2587,                 2.0557,                 1.5551,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.51212,                0.47899,                0.97791,                0.66314,                0.47995,                0.54252,                0.37907,                 1.2581,                 2.0905,                 1.5557,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.50997,                 0.4741,                 0.9735,                0.67705,                0.47425,                0.53933,                0.37759,                 1.2553,                 2.0641,                 1.5563,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.50763,                0.47155,                0.98299,                0.67772,                0.47013,                0.53977,                0.37903,                 1.2565,                 2.1365,                 1.5591,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.50111,                0.46698,                0.97309,                0.67657,                0.47517,                0.53834,                0.37759,                 1.2553,                 2.1234,                 1.5492,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.50761,                 0.4656,                0.97733,                0.67782,                0.47045,                0.53788,                0.37691,                 1.2529,                 2.0948,                 1.5513,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.50918,                0.47167,                0.97741,                0.68217,                0.47611,                0.54235,                0.37932,                 1.2559,                 2.1043,                 1.5552,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.50154,                0.46614,                0.97263,                0.67293,                0.47114,                0.53901,                0.37759,                 1.2638,                  2.161,                 1.5628,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.50696,                0.46115,                0.97286,                 0.6732,                0.46796,                0.53504,                0.37568,                 1.2592,                 2.1482,                 1.5573,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.49551,                 0.4579,                0.97124,                0.67172,                0.47006,                0.53357,                0.37321,                 1.2677,                   2.14,                 1.5684,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.49565,                0.45863,                0.96847,                0.67224,                0.47257,                0.53276,                0.37259,                 1.2628,                 2.1103,                   1.57,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                0.49743,                0.46121,                0.97477,                0.66697,                0.48026,                0.53865,                0.37726,                 1.2596,                 2.0881,                 1.5685,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.44241,                0.36636,                0.91636,                0.66036,                  0.469,                0.51931,                0.36066,                 1.2781,                  2.037,                 1.6015,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                0.40893,                0.31697,                0.89453,                0.66886,                0.46027,                0.52331,                0.36676,                 1.2683,                 2.0763,                 1.5878,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.41129,                0.31325,                0.89673,                0.67141,                0.47113,                0.53086,                0.37134,                 1.2633,                 2.0682,                   1.58,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.40618,                 0.3115,                0.89353,                0.67465,                 0.4731,                 0.5331,                0.37382,                 1.2606,                  2.076,                 1.5834,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                0.39716,                0.30303,                0.88834,                 0.6771,                0.47059,                0.53541,                0.37671,                 1.2567,                 2.1229,                 1.5755,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.39812,                0.30189,                0.89089,                0.67561,                 0.4735,                0.53587,                0.37665,                 1.2554,                 2.0879,                 1.5786,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.39719,                0.29721,                0.89071,                0.67443,                 0.4689,                0.53428,                0.37522,                 1.2586,                 2.1407,                  1.579,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                0.39248,                0.29651,                0.89125,                0.67452,                0.47153,                0.53537,                0.37621,                 1.2566,                 2.1218,                 1.5781,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                0.39095,                 0.2951,                0.88535,                0.67319,                0.47271,                0.53736,                0.37848,                 1.2542,                   2.13,                 1.5777,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.38647,                0.29036,                0.88153,                 0.6747,                0.47252,                0.53737,                 0.3788,                 1.2508,                 2.1326,                 1.5733,             8.2983e-06,             8.2983e-06,             8.2983e-06
