                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                 0.7355,                0.78611,                 1.1013,                0.73202,                 0.5842,                0.64147,                0.44816,                 1.1398,                 1.2674,                 1.3815,             0.00021471,             0.00021471,             0.00021471
                     51,                0.74509,                0.78399,                 1.0981,                0.73997,                0.57445,                0.63784,                0.44567,                 1.1492,                 1.2882,                 1.4023,             0.00021059,             0.00021059,             0.00021059
                     52,                0.73248,                0.76599,                  1.094,                0.73658,                0.57897,                0.64285,                0.45008,                 1.1458,                 1.2851,                 1.3978,             0.00020646,             0.00020646,             0.00020646
                     53,                0.73257,                0.76481,                 1.0921,                0.70175,                0.58818,                0.63418,                0.44301,                 1.1501,                 1.3081,                 1.4002,             0.00020233,             0.00020233,             0.00020233
                     54,                0.73413,                0.76312,                 1.0944,                0.73984,                0.58956,                0.64723,                0.45125,                 1.1405,                 1.2743,                 1.3846,              0.0001982,              0.0001982,              0.0001982
                     55,                0.73158,                0.76458,                 1.0963,                0.71877,                0.58252,                0.63951,                0.44624,                 1.1429,                 1.3212,                 1.3945,             0.00019407,             0.00019407,             0.00019407
                     56,                0.72294,                 0.7471,                 1.0895,                0.71572,                0.58815,                0.64108,                0.44978,                 1.1306,                 1.2715,                 1.3837,             0.00018994,             0.00018994,             0.00018994
                     57,                0.72739,                0.74917,                 1.0908,                0.72528,                0.58909,                0.64196,                0.45023,                  1.138,                 1.2919,                  1.389,             0.00018582,             0.00018582,             0.00018582
                     58,                0.72335,                0.75282,                 1.0884,                0.72786,                0.59164,                0.64346,                0.45059,                 1.1536,                 1.2964,                 1.3954,             0.00018169,             0.00018169,             0.00018169
                     59,                0.72199,                0.74186,                 1.0816,                 0.7243,                0.58676,                0.63599,                0.44668,                 1.1406,                 1.2879,                 1.3878,             0.00017756,             0.00017756,             0.00017756
                     60,                0.71984,                0.73082,                 1.0857,                0.71804,                0.59265,                 0.6406,                0.44961,                 1.1434,                 1.2801,                 1.3901,             0.00017343,             0.00017343,             0.00017343
                     61,                0.71935,                0.72695,                 1.0821,                0.72975,                0.58543,                0.64392,                0.45331,                 1.1427,                 1.2856,                 1.3878,              0.0001693,              0.0001693,              0.0001693
                     62,                0.70133,                0.71966,                 1.0749,                0.73563,                0.58007,                 0.6441,                0.45293,                 1.1386,                 1.3057,                 1.3874,             0.00016517,             0.00016517,             0.00016517
                     63,                0.71463,                0.73143,                 1.0813,                0.73104,                0.58213,                 0.6394,                 0.4501,                 1.1447,                 1.3088,                   1.39,             0.00016105,             0.00016105,             0.00016105
                     64,                0.70123,                0.72098,                 1.0777,                0.74296,                0.58223,                0.64387,                0.45271,                 1.1367,                 1.2914,                 1.3927,             0.00015692,             0.00015692,             0.00015692
                     65,                0.69614,                0.71199,                 1.0717,                0.73576,                0.58461,                 0.6438,                0.45233,                 1.1356,                 1.3018,                 1.3862,             0.00015279,             0.00015279,             0.00015279
                     66,                0.70415,                0.70615,                 1.0758,                0.73743,                0.58514,                0.64524,                0.45286,                  1.141,                 1.3009,                 1.3849,             0.00014866,             0.00014866,             0.00014866
                     67,                0.69576,                0.69826,                 1.0717,                0.73222,                0.58971,                0.64574,                0.45433,                  1.142,                 1.2952,                 1.3909,             0.00014453,             0.00014453,             0.00014453
                     68,                0.69259,                0.70856,                 1.0686,                0.72616,                0.58377,                0.63913,                0.44784,                 1.1419,                 1.2945,                 1.3957,              0.0001404,              0.0001404,              0.0001404
                     69,                0.68687,                0.70038,                 1.0679,                0.74435,                0.57865,                0.64108,                0.44847,                 1.1393,                 1.2839,                 1.3893,             0.00013628,             0.00013628,             0.00013628
                     70,                0.68773,                0.68803,                 1.0668,                0.74476,                0.58041,                 0.6447,                0.45216,                 1.1394,                 1.3095,                 1.3946,             0.00013215,             0.00013215,             0.00013215
                     71,                0.68332,                0.68555,                 1.0658,                 0.7251,                0.58842,                0.63722,                0.44713,                 1.1406,                 1.3148,                 1.3935,             0.00012802,             0.00012802,             0.00012802
                     72,                0.68804,                0.68602,                 1.0688,                0.73666,                0.58343,                0.64184,                0.45128,                 1.1461,                 1.2996,                 1.3994,             0.00012389,             0.00012389,             0.00012389
                     73,                0.69009,                0.68976,                  1.068,                0.74748,                0.58611,                0.65142,                0.45946,                 1.1358,                 1.2941,                 1.3892,             0.00011976,             0.00011976,             0.00011976
                     74,                0.68532,                0.67088,                  1.058,                0.73583,                0.59295,                0.64537,                0.45347,                 1.1405,                 1.2999,                 1.3967,             0.00011563,             0.00011563,             0.00011563
                     75,                0.68312,                0.67298,                 1.0638,                0.73101,                0.58762,                 0.6432,                0.45146,                 1.1433,                 1.3148,                 1.3965,             0.00011151,             0.00011151,             0.00011151
                     76,                0.67422,                0.66224,                 1.0598,                0.74023,                  0.586,                0.64592,                0.45313,                 1.1395,                 1.2806,                 1.4015,             0.00010738,             0.00010738,             0.00010738
                     77,                0.68032,                0.67224,                 1.0621,                0.73514,                0.58958,                 0.6489,                0.45793,                 1.1366,                 1.3092,                 1.3895,             0.00010325,             0.00010325,             0.00010325
                     78,                0.66692,                0.65936,                 1.0561,                0.74105,                0.58693,                0.64547,                0.45485,                 1.1407,                  1.304,                 1.3945,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.67236,                0.66607,                 1.0553,                0.74456,                0.58303,                0.64558,                0.45599,                 1.1393,                 1.3269,                  1.398,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.66662,                0.65657,                 1.0554,                0.73447,                0.58669,                0.64705,                0.45726,                  1.142,                 1.3177,                 1.3984,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.66451,                0.65199,                 1.0551,                0.73745,                0.58539,                0.64664,                0.45747,                 1.1407,                 1.3017,                 1.3964,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.65871,                0.64301,                  1.052,                0.74658,                0.57674,                0.64674,                0.45698,                  1.139,                 1.2991,                 1.3939,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.65968,                0.63283,                 1.0449,                0.72604,                 0.5944,                0.64773,                0.45811,                  1.137,                 1.3099,                 1.3947,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.65749,                0.64159,                 1.0498,                0.73642,                0.59101,                0.64755,                0.45613,                 1.1391,                 1.3119,                 1.3995,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.65401,                0.63395,                 1.0477,                0.74621,                0.58632,                0.65007,                 0.4604,                 1.1335,                 1.3118,                 1.3914,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.66205,                0.63962,                 1.0534,                0.74259,                0.59034,                0.65082,                0.45861,                 1.1377,                 1.3064,                 1.3982,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.65157,                0.62819,                 1.0429,                0.73105,                0.59119,                0.64684,                0.45726,                 1.1362,                 1.3187,                 1.3919,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.65192,                0.61809,                 1.0407,                0.73877,                0.59219,                0.65066,                0.45932,                 1.1388,                 1.3275,                 1.3964,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.64968,                0.62719,                  1.044,                 0.7368,                 0.5943,                0.65125,                0.46059,                  1.134,                 1.3049,                 1.3951,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                0.64707,                0.61683,                 1.0396,                 0.7445,                0.58926,                0.64905,                0.45909,                 1.1365,                 1.3251,                 1.4001,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.60181,                0.51579,                0.99689,                0.72806,                0.57574,                0.63179,                0.44301,                 1.1507,                 1.3136,                 1.4254,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                0.57433,                0.46696,                0.97778,                0.73275,                0.58137,                0.63686,                0.44927,                 1.1425,                 1.3245,                 1.4111,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.56581,                0.45819,                0.97177,                0.73815,                  0.585,                0.64116,                0.45378,                 1.1404,                 1.3236,                 1.4127,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.56806,                0.45803,                0.97239,                0.72356,                0.59359,                0.64207,                0.45402,                 1.1386,                  1.337,                 1.4094,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                 0.5608,                0.44872,                0.97098,                0.72655,                0.59257,                0.64344,                0.45592,                 1.1395,                 1.3302,                 1.4127,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.56054,                0.44179,                0.96595,                0.74686,                0.58362,                0.64534,                0.45945,                  1.132,                 1.3338,                 1.4083,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.55798,                0.43884,                0.96646,                0.74977,                0.58028,                0.64489,                0.45749,                 1.1363,                 1.3336,                  1.411,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                0.55214,                0.44108,                0.96251,                0.74484,                0.58398,                0.64628,                  0.459,                 1.1344,                 1.3376,                 1.4094,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                0.55112,                0.43665,                0.96174,                0.74722,                0.58472,                0.64502,                0.45875,                 1.1337,                 1.3473,                 1.4092,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.55051,                0.43061,                0.96629,                0.74947,                0.58267,                0.64508,                0.45841,                 1.1331,                 1.3425,                 1.4086,             8.2983e-06,             8.2983e-06,             8.2983e-06
