                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     45,                0.68963,                0.73224,                  1.092,                0.68372,                0.52213,                0.53588,                0.34371,                 1.2477,                 1.4724,                 1.5072,             0.00023535,             0.00023535,             0.00023535
                     46,                0.68093,                0.71593,                   1.09,                0.69013,                0.52365,                 0.5368,                0.34597,                 1.2339,                  1.462,                  1.495,             0.00023123,             0.00023123,             0.00023123
                     47,                0.67687,                0.72213,                  1.089,                0.67893,                0.52848,                 0.5401,                0.34696,                 1.2435,                 1.4877,                 1.5003,              0.0002271,              0.0002271,              0.0002271
                     48,                0.67597,                 0.7201,                 1.0881,                 0.6547,                0.55584,                0.54321,                0.34897,                 1.2329,                 1.4556,                 1.4879,             0.00022297,             0.00022297,             0.00022297
                     49,                0.67089,                0.71291,                 1.0815,                0.65279,                0.54737,                0.53923,                 0.3485,                 1.2306,                 1.4706,                 1.4983,             0.00021884,             0.00021884,             0.00021884
                     50,                0.68089,                0.71575,                  1.085,                0.68166,                0.53031,                 0.5419,                0.35145,                 1.2268,                 1.4771,                 1.4878,             0.00021471,             0.00021471,             0.00021471
                     51,                0.66799,                 0.7045,                 1.0835,                0.66551,                0.54147,                0.54403,                0.35369,                 1.2271,                  1.459,                 1.4955,             0.00021059,             0.00021059,             0.00021059
                     52,                0.67226,                 0.7045,                  1.083,                0.69126,                0.53084,                0.54564,                0.35267,                 1.2335,                 1.4373,                 1.4975,             0.00020646,             0.00020646,             0.00020646
                     53,                0.66664,                 0.6953,                 1.0791,                0.65486,                0.55123,                0.54725,                0.35565,                 1.2248,                 1.4562,                 1.4805,             0.00020233,             0.00020233,             0.00020233
                     54,                 0.6675,                0.69669,                 1.0788,                0.66373,                0.54889,                0.54897,                0.35556,                 1.2293,                 1.4708,                 1.4838,              0.0001982,              0.0001982,              0.0001982
                     55,                0.65991,                0.68753,                 1.0763,                0.69109,                0.53678,                  0.546,                0.35296,                 1.2328,                 1.4733,                 1.4943,             0.00019407,             0.00019407,             0.00019407
                     56,                0.65986,                0.68633,                 1.0769,                0.65372,                0.55297,                0.54553,                0.35427,                 1.2297,                 1.4707,                 1.4968,             0.00018994,             0.00018994,             0.00018994
                     57,                0.66399,                0.69565,                 1.0817,                0.67774,                0.53986,                 0.5462,                0.35466,                 1.2295,                 1.4754,                 1.4946,             0.00018582,             0.00018582,             0.00018582
                     58,                0.65648,                0.67468,                 1.0765,                0.66012,                 0.5556,                0.54715,                0.35327,                  1.235,                 1.4695,                 1.4961,             0.00018169,             0.00018169,             0.00018169
                     59,                0.65501,                0.68514,                 1.0728,                0.69133,                0.53258,                0.54571,                0.35328,                 1.2373,                 1.4603,                 1.5102,             0.00017756,             0.00017756,             0.00017756
                     60,                0.65441,                0.67457,                 1.0701,                0.68569,                0.53594,                 0.5455,                0.35587,                 1.2341,                  1.462,                 1.5043,             0.00017343,             0.00017343,             0.00017343
                     61,                0.65201,                0.67152,                 1.0721,                0.66914,                0.55142,                 0.5491,                0.35786,                 1.2314,                 1.4528,                 1.4994,              0.0001693,              0.0001693,              0.0001693
                     62,                0.64327,                0.66617,                 1.0669,                0.66218,                 0.5521,                0.54733,                0.35714,                 1.2314,                 1.4559,                 1.4947,             0.00016517,             0.00016517,             0.00016517
                     63,                 0.6437,                0.66231,                 1.0669,                0.65704,                 0.5597,                0.55092,                0.35847,                 1.2318,                 1.4343,                 1.5048,             0.00016105,             0.00016105,             0.00016105
