                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     55,                0.80068,                0.90742,                 1.0995,                0.67058,                0.56818,                0.56554,                 0.3679,                 1.1472,                 1.3821,                 1.3717,             0.00019407,             0.00019407,             0.00019407
                     56,                0.79237,                0.88741,                 1.0932,                0.67298,                0.56921,                0.55821,                0.36076,                 1.1668,                 1.4018,                 1.3934,             0.00018994,             0.00018994,             0.00018994
                     57,                 0.7971,                0.88845,                 1.0888,                 0.6916,                0.57693,                0.56779,                0.37179,                 1.1489,                  1.401,                 1.3738,             0.00018582,             0.00018582,             0.00018582
                     58,                0.78684,                0.87421,                 1.0879,                0.69794,                0.55984,                0.56909,                0.36696,                 1.1555,                 1.4008,                 1.3863,             0.00018169,             0.00018169,             0.00018169
                     59,                 0.7981,                0.91229,                 1.0953,                0.69259,                0.56128,                0.57113,                 0.3707,                 1.1578,                 1.3915,                 1.3831,             0.00017756,             0.00017756,             0.00017756
                     60,                0.77875,                0.87589,                 1.0946,                0.69729,                0.55506,                0.56162,                0.36636,                 1.1583,                 1.4117,                 1.3831,             0.00017343,             0.00017343,             0.00017343
                     61,                0.77549,                0.85562,                 1.0855,                0.67027,                0.58204,                0.55704,                 0.3611,                 1.1482,                 1.3902,                 1.3792,              0.0001693,              0.0001693,              0.0001693
                     62,                0.78504,                0.88069,                 1.0963,                 0.6934,                0.55662,                0.56547,                0.36879,                 1.1518,                 1.3983,                 1.3825,             0.00016517,             0.00016517,             0.00016517
                     63,                0.77853,                0.85941,                 1.0858,                0.69613,                 0.5645,                 0.5658,                0.36532,                 1.1638,                 1.4229,                 1.3949,             0.00016105,             0.00016105,             0.00016105
                     64,                0.77133,                0.83182,                 1.0836,                0.67182,                0.57398,                0.56167,                0.36617,                 1.1442,                 1.3653,                  1.374,             0.00015692,             0.00015692,             0.00015692
                     65,                0.75283,                0.82979,                 1.0745,                0.69121,                0.56787,                0.57196,                0.37421,                 1.1401,                 1.3702,                 1.3712,             0.00015279,             0.00015279,             0.00015279
                     66,                0.77226,                0.83597,                 1.0776,                0.68636,                0.57702,                0.56738,                0.37012,                 1.1277,                 1.3579,                 1.3634,             0.00014866,             0.00014866,             0.00014866
                     67,                0.73399,                0.82256,                 1.0686,                0.68886,                0.57344,                0.56481,                0.36844,                 1.1339,                 1.3696,                 1.3691,             0.00014453,             0.00014453,             0.00014453
                     68,                0.75011,                0.80066,                  1.068,                0.68822,                0.57203,                0.56802,                0.37072,                 1.1421,                 1.3775,                 1.3646,              0.0001404,              0.0001404,              0.0001404
                     69,                0.75408,                0.81397,                  1.075,                0.69402,                0.56157,                0.56578,                0.36898,                 1.1453,                 1.3972,                  1.372,             0.00013628,             0.00013628,             0.00013628
                     70,                0.74415,                0.80192,                   1.07,                0.66827,                0.57029,                0.55552,                0.36021,                 1.1376,                 1.3786,                 1.3751,             0.00013215,             0.00013215,             0.00013215
                     71,                0.75672,                0.82378,                  1.071,                0.68577,                0.56683,                0.55927,                0.36464,                 1.1471,                 1.3915,                 1.3838,             0.00012802,             0.00012802,             0.00012802
                     72,                0.72995,                0.78717,                 1.0661,                0.69393,                0.56828,                0.56506,                0.36916,                 1.1458,                 1.3722,                  1.375,             0.00012389,             0.00012389,             0.00012389
                     73,                0.73286,                0.79254,                 1.0648,                0.68113,                0.58768,                0.56656,                0.36823,                 1.1402,                  1.345,                 1.3753,             0.00011976,             0.00011976,             0.00011976
                     74,                 0.7465,                0.78793,                  1.067,                0.69838,                0.57569,                0.57143,                0.37099,                 1.1397,                 1.3507,                 1.3717,             0.00011563,             0.00011563,             0.00011563
                     75,                0.71781,                0.76594,                  1.054,                0.69204,                 0.5715,                0.56781,                0.37008,                 1.1498,                 1.3728,                 1.3796,             0.00011151,             0.00011151,             0.00011151
                     76,                0.73147,                0.78154,                  1.063,                 0.6938,                0.56955,                0.56654,                0.36806,                  1.152,                 1.3626,                 1.3785,             0.00010738,             0.00010738,             0.00010738
                     77,                0.73014,                0.76251,                 1.0579,                0.69969,                 0.5737,                0.57435,                 0.3762,                 1.1418,                  1.353,                 1.3732,             0.00010325,             0.00010325,             0.00010325
                     78,                 0.7123,                0.76301,                 1.0571,                0.68842,                0.57611,                0.57097,                0.37327,                 1.1353,                 1.3447,                 1.3686,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.71367,                0.75062,                 1.0503,                0.71079,                0.57105,                0.57474,                0.37552,                 1.1439,                 1.3574,                 1.3783,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.72881,                0.76965,                 1.0623,                0.71489,                0.57046,                0.57613,                0.37573,                 1.1402,                 1.3567,                 1.3745,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.72052,                0.75561,                 1.0517,                0.69559,                 0.5724,                0.57203,                0.37399,                 1.1398,                  1.358,                 1.3722,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.70963,                0.74436,                 1.0459,                0.69141,                0.57681,                0.57213,                0.37371,                 1.1375,                 1.3426,                 1.3719,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.71621,                0.75182,                 1.0563,                0.71032,                0.57354,                0.57611,                0.37968,                 1.1383,                 1.3359,                 1.3715,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.70278,                0.72111,                 1.0405,                0.70128,                0.57173,                0.57441,                0.37915,                 1.1335,                 1.3506,                 1.3719,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.69271,                0.72106,                 1.0374,                0.70129,                0.57747,                   0.58,                0.38104,                 1.1349,                 1.3357,                 1.3689,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.70885,                0.72363,                 1.0446,                0.70332,                0.57378,                0.58325,                 0.3846,                 1.1373,                 1.3421,                 1.3689,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.70057,                0.71991,                 1.0358,                0.70193,                0.57636,                0.57909,                0.38051,                  1.137,                 1.3408,                 1.3739,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.69838,                0.72813,                 1.0417,                0.70462,                0.58139,                0.57827,                0.38175,                 1.1287,                 1.3284,                 1.3644,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.68588,                0.71609,                 1.0379,                0.71121,                0.57626,                0.58076,                0.38124,                 1.1346,                 1.3426,                 1.3692,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                0.68877,                0.72028,                 1.0378,                0.70872,                 0.5743,                0.57734,                0.38168,                 1.1307,                 1.3443,                 1.3691,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.68931,                0.72627,                 1.0188,                0.68369,                0.56291,                0.54891,                 0.3592,                 1.1654,                  1.415,                 1.4159,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                0.64101,                0.63903,                0.98698,                0.68842,                0.57043,                0.55915,                0.36458,                 1.1483,                 1.3811,                 1.3987,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.64872,                  0.627,                0.98745,                0.68591,                0.58095,                0.56104,                0.36569,                  1.147,                 1.3671,                  1.396,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.62352,                0.60886,                0.97749,                0.67579,                0.58088,                0.55923,                0.36579,                  1.142,                 1.3604,                 1.3884,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                 0.6184,                0.60104,                0.97452,                0.69038,                0.58081,                0.56878,                0.37388,                 1.1399,                  1.355,                 1.3844,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.60921,                0.59111,                0.96567,                0.69745,                0.57917,                 0.5676,                0.37209,                 1.1368,                 1.3478,                 1.3856,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.61534,                0.59971,                0.96818,                0.70184,                0.57877,                0.57413,                0.37804,                 1.1334,                  1.347,                 1.3843,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                 0.6083,                0.58914,                 0.9661,                0.70194,                0.57886,                0.57684,                0.37978,                  1.135,                 1.3475,                 1.3855,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                0.60993,                0.58143,                 0.9662,                0.70497,                0.57969,                0.57655,                0.37901,                 1.1321,                 1.3439,                 1.3819,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.60931,                0.57906,                0.96909,                0.70262,                0.58399,                0.57364,                0.37881,                 1.1307,                 1.3399,                  1.381,             8.2983e-06,             8.2983e-06,             8.2983e-06
