                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     61,                 0.5345,                0.54258,                 1.0104,                0.67026,                0.44773,                0.50685,                0.34103,                 1.3037,                 2.1529,                 1.5674,              0.0001693,              0.0001693,              0.0001693
                     62,                0.52664,                0.54335,                 1.0052,                0.65298,                0.44181,                0.50195,                0.33468,                 1.3233,                 2.1494,                 1.5976,             0.00016517,             0.00016517,             0.00016517
                     63,                0.52905,                0.53847,                  1.004,                0.64429,                0.45915,                0.51109,                0.34516,                 1.2881,                 2.0279,                 1.5737,             0.00016105,             0.00016105,             0.00016105
                     64,                0.52409,                0.54259,                 1.0079,                0.64956,                0.45721,                0.51116,                0.34414,                 1.2938,                 2.0743,                 1.5796,             0.00015692,             0.00015692,             0.00015692
                     65,                0.54449,                0.55022,                 1.0139,                0.68507,                0.44316,                0.50909,                0.34455,                 1.3018,                 2.1508,                 1.5794,             0.00015279,             0.00015279,             0.00015279
                     66,                0.52535,                0.53858,                 1.0049,                0.66575,                0.45198,                 0.5127,                0.34969,                 1.2933,                 2.0589,                 1.5604,             0.00014866,             0.00014866,             0.00014866
                     67,                0.52819,                0.54669,                  1.002,                0.66022,                0.44348,                0.49921,                0.33387,                 1.3096,                 2.1936,                 1.6044,             0.00014453,             0.00014453,             0.00014453
                     68,                 0.5257,                0.52963,                 1.0046,                0.65602,                0.45028,                0.50713,                0.34496,                 1.2928,                 2.1187,                 1.5682,              0.0001404,              0.0001404,              0.0001404
                     69,                0.53749,                0.54795,                 1.0136,                 0.6611,                0.43901,                0.50166,                0.33326,                 1.3298,                 2.1642,                  1.609,             0.00013628,             0.00013628,             0.00013628
                     70,                0.50555,                0.51294,                0.98948,                0.66119,                0.45224,                0.51236,                0.34493,                 1.3098,                  2.122,                 1.5904,             0.00013215,             0.00013215,             0.00013215
                     71,                0.51529,                 0.5169,                0.99469,                0.65548,                0.46123,                0.51723,                0.34896,                 1.2954,                  2.066,                 1.5768,             0.00012802,             0.00012802,             0.00012802
                     72,                0.50295,                0.50807,                0.99505,                0.67463,                0.45264,                0.51794,                0.35519,                 1.2946,                 2.1155,                  1.569,             0.00012389,             0.00012389,             0.00012389
                     73,                 0.5189,                 0.5183,                  1.001,                0.65238,                0.44115,                0.50452,                0.34084,                 1.3166,                 2.2376,                 1.6137,             0.00011976,             0.00011976,             0.00011976
                     74,                0.50073,                0.50731,                0.99499,                0.66482,                0.45157,                0.51359,                0.34867,                 1.2969,                  2.118,                 1.5719,             0.00011563,             0.00011563,             0.00011563
                     75,                0.50714,                0.50808,                0.99353,                0.67719,                0.44946,                0.51857,                0.35144,                 1.3022,                 2.1484,                 1.5764,             0.00011151,             0.00011151,             0.00011151
