                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                0.78907,                 1.1565,                 1.1576,                 0.6408,                0.47347,                0.51476,                 0.3274,                  1.282,                 1.7251,                  1.505,             0.00036746,             0.00036746,             0.00036746
                     14,                0.77812,                 1.1151,                  1.155,                0.60245,                0.47532,                0.49611,                0.30903,                 1.3115,                 1.7281,                 1.5384,             0.00036333,             0.00036333,             0.00036333
                     15,                0.77329,                 1.1364,                 1.1583,                0.61217,                0.46391,                0.49433,                 0.3162,                 1.2892,                 1.8391,                 1.5152,              0.0003592,              0.0003592,              0.0003592
                     16,                0.76258,                 1.1215,                 1.1465,                0.60046,                0.46522,                0.49558,                0.31277,                 1.3075,                 1.8282,                 1.5252,             0.00035508,             0.00035508,             0.00035508
                     17,                 0.7704,                 1.0902,                 1.1404,                0.63218,                0.47382,                0.50711,                0.32615,                 1.2736,                 1.7609,                 1.4969,             0.00035095,             0.00035095,             0.00035095
                     18,                0.76589,                 1.0755,                 1.1476,                0.61531,                0.45601,                0.48831,                0.30862,                 1.3055,                 1.9039,                  1.536,             0.00034682,             0.00034682,             0.00034682
                     19,                0.76423,                 1.0606,                 1.1372,                 0.5967,                0.47975,                0.49754,                0.31463,                  1.294,                 1.7853,                 1.5042,             0.00034269,             0.00034269,             0.00034269
                     20,                0.73615,                 1.0545,                 1.1374,                 0.6211,                0.44937,                0.48587,                0.30621,                 1.3166,                 1.9056,                 1.5466,             0.00033856,             0.00033856,             0.00033856
                     21,                0.74962,                 1.0257,                 1.1263,                0.62231,                0.45756,                 0.4918,                0.31607,                 1.2754,                 1.7858,                 1.4897,             0.00033443,             0.00033443,             0.00033443
                     22,                0.72642,                0.98585,                 1.1241,                 0.6282,                0.46309,                 0.5006,                0.32384,                 1.2917,                 1.8809,                  1.517,             0.00033031,             0.00033031,             0.00033031
                     23,                 0.7533,                0.99216,                 1.1341,                0.62029,                0.45569,                0.48623,                0.30617,                 1.3133,                 1.8588,                 1.5644,             0.00032618,             0.00032618,             0.00032618
                     24,                0.73794,                0.98428,                 1.1277,                0.60863,                 0.4738,                0.50551,                0.32348,                 1.2999,                 1.8334,                 1.5183,             0.00032205,             0.00032205,             0.00032205
                     25,                0.72099,                0.95577,                  1.108,                  0.627,                0.47672,                0.50705,                0.32268,                 1.2784,                  1.711,                 1.5088,             0.00031792,             0.00031792,             0.00031792
                     26,                 0.7255,                0.96059,                 1.1132,                0.63906,                0.47037,                0.51506,                0.33236,                 1.2731,                 1.7447,                 1.4958,             0.00031379,             0.00031379,             0.00031379
                     27,                0.71204,                0.93154,                 1.1056,                0.62143,                0.45661,                0.49575,                0.31909,                 1.2987,                 1.9077,                 1.5302,             0.00030966,             0.00030966,             0.00030966
                     28,                0.70652,                0.91359,                 1.1003,                0.62204,                  0.448,                0.48771,                0.32068,                 1.2888,                 1.8635,                 1.5102,             0.00030554,             0.00030554,             0.00030554
                     29,                0.70188,                0.87334,                 1.0983,                0.63002,                0.47379,                0.50789,                0.32753,                 1.2753,                 1.7966,                 1.4926,             0.00030141,             0.00030141,             0.00030141
                     30,                0.70473,                0.89362,                 1.1091,                0.63186,                0.45287,                0.49771,                0.32047,                 1.3072,                 1.9174,                 1.5461,             0.00029728,             0.00029728,             0.00029728
                     31,                0.70143,                 0.8882,                 1.1084,                0.63007,                0.45846,                0.50576,                0.32671,                 1.2959,                 1.8581,                 1.5103,             0.00029315,             0.00029315,             0.00029315
                     32,                0.68404,                0.86672,                 1.0912,                 0.6476,                0.46314,                0.50816,                0.33426,                 1.2732,                 1.8638,                 1.5013,             0.00028902,             0.00028902,             0.00028902
                     33,                0.68954,                0.84568,                 1.0845,                0.62983,                 0.4598,                0.49715,                0.32257,                 1.2976,                 1.9032,                 1.5259,             0.00028489,             0.00028489,             0.00028489
                     34,                 0.6846,                0.84759,                 1.0841,                0.61578,                0.47993,                0.50732,                0.32996,                 1.2907,                 1.8383,                 1.5279,             0.00028077,             0.00028077,             0.00028077
                     35,                0.67949,                 0.8452,                 1.0974,                0.61502,                0.46527,                0.50047,                0.32687,                 1.2826,                 1.8509,                 1.5056,             0.00027664,             0.00027664,             0.00027664
                     36,                0.67579,                 0.8476,                 1.0828,                0.62728,                0.45694,                0.49752,                0.32078,                 1.3069,                 1.9671,                 1.5552,             0.00027251,             0.00027251,             0.00027251
                     37,                0.66436,                0.82754,                 1.0797,                0.63211,                0.48149,                  0.519,                  0.336,                 1.2916,                 1.8186,                 1.5284,             0.00026838,             0.00026838,             0.00026838
                     38,                0.66562,                0.79465,                 1.0815,                0.61692,                0.48036,                0.50902,                0.33057,                 1.2874,                 1.7908,                 1.5156,             0.00026425,             0.00026425,             0.00026425
                     39,                0.66508,                0.79588,                 1.0757,                0.63974,                0.47083,                 0.5089,                0.33416,                  1.276,                 1.9002,                  1.507,             0.00026012,             0.00026012,             0.00026012
                     40,                0.65528,                0.77954,                 1.0651,                 0.6404,                0.46113,                 0.5064,                0.33146,                  1.285,                 1.9479,                 1.5147,               0.000256,               0.000256,               0.000256
                     41,                0.66123,                0.79048,                 1.0788,                0.63538,                0.47745,                0.50823,                0.33379,                 1.2732,                 1.8553,                 1.4953,             0.00025187,             0.00025187,             0.00025187
                     42,                0.64416,                0.76656,                 1.0672,                0.64515,                0.46729,                0.50953,                0.33889,                 1.2654,                 1.8793,                  1.501,             0.00024774,             0.00024774,             0.00024774
                     43,                 0.6445,                0.77442,                 1.0689,                 0.6439,                0.47989,                0.51341,                 0.3308,                 1.2986,                 1.8722,                 1.5351,             0.00024361,             0.00024361,             0.00024361
                     44,                0.64542,                0.76824,                 1.0663,                0.63688,                0.45544,                0.49875,                0.32512,                 1.3054,                 1.9331,                 1.5518,             0.00023948,             0.00023948,             0.00023948
                     45,                 0.6325,                0.72613,                 1.0538,                0.63168,                0.46258,                0.50467,                0.32985,                 1.2852,                 1.9498,                 1.5052,             0.00023535,             0.00023535,             0.00023535
                     46,                0.63585,                0.75142,                 1.0575,                0.64894,                0.47499,                0.50735,                0.33145,                 1.2896,                 1.8499,                  1.537,             0.00023123,             0.00023123,             0.00023123
                     47,                0.63359,                0.71578,                 1.0483,                0.64902,                0.47827,                0.52186,                0.34384,                 1.3013,                 1.9771,                 1.5359,              0.0002271,              0.0002271,              0.0002271
                     48,                0.62336,                0.72363,                 1.0481,                0.63585,                 0.4707,                0.51232,                0.33653,                 1.2851,                 1.9154,                 1.5248,             0.00022297,             0.00022297,             0.00022297
                     49,                0.62398,                0.72714,                 1.0511,                0.64542,                0.46208,                 0.5114,                0.33746,                 1.2897,                 1.9252,                 1.5197,             0.00021884,             0.00021884,             0.00021884
                     50,                0.63647,                0.74343,                 1.0566,                0.64146,                0.46884,                0.50818,                0.33319,                 1.2812,                 1.9126,                 1.5279,             0.00021471,             0.00021471,             0.00021471
                     51,                 0.6185,                 0.7144,                 1.0494,                 0.6198,                0.46724,                0.50144,                0.32924,                 1.2929,                 1.9714,                 1.5246,             0.00021059,             0.00021059,             0.00021059
                     52,                0.61952,                0.69592,                 1.0466,                 0.6291,                0.46327,                0.50419,                0.32961,                 1.2976,                 1.9931,                 1.5525,             0.00020646,             0.00020646,             0.00020646
                     53,                0.60535,                0.69364,                 1.0413,                0.63904,                0.47798,                0.51423,                 0.3446,                  1.264,                 1.8792,                 1.5143,             0.00020233,             0.00020233,             0.00020233
                     54,                0.60923,                0.70533,                  1.044,                0.61499,                0.46834,                 0.4976,                0.32555,                 1.2943,                  1.934,                 1.5624,              0.0001982,              0.0001982,              0.0001982
                     55,                0.59713,                0.67133,                 1.0334,                0.64852,                0.47241,                0.51546,                0.33967,                 1.2916,                 1.9722,                 1.5435,             0.00019407,             0.00019407,             0.00019407
                     56,                0.60194,                0.69137,                 1.0385,                 0.6437,                0.47039,                0.51272,                0.33999,                 1.2775,                 1.9465,                 1.5325,             0.00018994,             0.00018994,             0.00018994
                     57,                0.60038,                0.66144,                 1.0329,                 0.6485,                0.45289,                0.50043,                0.32416,                 1.3257,                 2.0935,                 1.5842,             0.00018582,             0.00018582,             0.00018582
                     58,                0.58829,                0.67129,                 1.0392,                 0.6614,                0.46827,                 0.5204,                0.34479,                 1.2873,                 1.9732,                 1.5358,             0.00018169,             0.00018169,             0.00018169
                     59,                0.58926,                 0.6584,                  1.022,                0.64673,                0.46443,                0.51207,                0.33581,                 1.2949,                 1.9164,                 1.5408,             0.00017756,             0.00017756,             0.00017756
                     60,                  0.611,                0.67649,                 1.0473,                0.64357,                0.47207,                0.51085,                0.33575,                 1.2837,                 1.9456,                 1.5366,             0.00017343,             0.00017343,             0.00017343
                     61,                 0.5953,                0.66673,                 1.0357,                0.67208,                0.47061,                 0.5239,                0.34976,                 1.2648,                 1.9041,                 1.5134,              0.0001693,              0.0001693,              0.0001693
                     62,                0.57327,                  0.643,                 1.0242,                0.65614,                0.45448,                0.50766,                0.33771,                 1.2786,                 1.9802,                 1.5325,             0.00016517,             0.00016517,             0.00016517
                     63,                0.58366,                0.64036,                  1.021,                0.66515,                0.46241,                0.51738,                0.34556,                 1.2738,                 1.9722,                 1.5325,             0.00016105,             0.00016105,             0.00016105
                     64,                0.57286,                0.64232,                 1.0182,                0.65921,                0.45828,                0.50969,                0.33895,                 1.2743,                 2.0223,                 1.5298,             0.00015692,             0.00015692,             0.00015692
                     65,                0.58142,                0.64067,                 1.0289,                0.64095,                0.47479,                0.51789,                0.34426,                 1.2733,                 1.9431,                 1.5367,             0.00015279,             0.00015279,             0.00015279
                     66,                0.58022,                0.63574,                  1.023,                0.65031,                0.46631,                0.51582,                0.34252,                 1.2717,                 1.9722,                 1.5371,             0.00014866,             0.00014866,             0.00014866
                     67,                0.57409,                0.62101,                 1.0199,                0.65268,                0.46339,                0.51279,                0.34068,                 1.2898,                 2.0246,                 1.5491,             0.00014453,             0.00014453,             0.00014453
                     68,                0.56036,                0.61058,                 1.0191,                0.65106,                0.46724,                0.51647,                0.34662,                 1.2722,                 1.9771,                 1.5318,              0.0001404,              0.0001404,              0.0001404
                     69,                0.57319,                 0.6132,                 1.0256,                0.66483,                0.45866,                0.51286,                0.34177,                 1.2849,                 1.9937,                 1.5323,             0.00013628,             0.00013628,             0.00013628
                     70,                0.55535,                0.60087,                 1.0165,                0.66695,                 0.4619,                0.52032,                0.34455,                 1.2913,                 1.9887,                 1.5526,             0.00013215,             0.00013215,             0.00013215
                     71,                0.56888,                0.60404,                 1.0187,                0.66203,                0.46366,                0.51867,                0.34701,                 1.2885,                 2.0472,                 1.5553,             0.00012802,             0.00012802,             0.00012802
                     72,                 0.5622,                0.61163,                 1.0258,                0.65732,                0.46776,                0.52171,                0.35333,                 1.2585,                 1.9636,                 1.5097,             0.00012389,             0.00012389,             0.00012389
                     73,                0.55577,                 0.6062,                  1.011,                0.65328,                0.46941,                0.51417,                0.34313,                 1.2801,                 1.9853,                 1.5415,             0.00011976,             0.00011976,             0.00011976
                     74,                0.55272,                0.58437,                 1.0091,                0.65773,                0.45957,                0.51024,                0.33813,                 1.2911,                 2.0627,                 1.5603,             0.00011563,             0.00011563,             0.00011563
                     75,                0.56487,                0.60785,                 1.0231,                0.66406,                0.45635,                0.51533,                0.34614,                 1.2882,                 2.1144,                 1.5382,             0.00011151,             0.00011151,             0.00011151
                     76,                0.54454,                0.58969,                0.99965,                0.65869,                 0.4783,                 0.5265,                 0.3538,                 1.2643,                 1.9457,                  1.518,             0.00010738,             0.00010738,             0.00010738
                     77,                0.54481,                0.57029,                 1.0085,                0.65957,                0.47638,                0.52397,                0.35322,                 1.2601,                 1.9786,                 1.5212,             0.00010325,             0.00010325,             0.00010325
                     78,                0.54264,                0.57397,                 0.9975,                0.65121,                0.46587,                0.51656,                0.34948,                 1.2686,                 2.0303,                 1.5301,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.53453,                0.56248,                 1.0028,                0.66323,                0.46078,                0.52255,                0.34983,                 1.2756,                 1.9741,                 1.5379,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.53246,                 0.5591,                 0.9955,                0.67225,                0.46395,                0.52267,                  0.354,                 1.2561,                 2.0507,                 1.5153,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.53312,                0.56024,                 1.0048,                0.65572,                0.46226,                0.51471,                0.34859,                 1.2637,                 2.0412,                 1.5298,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.54313,                0.58092,                 1.0052,                0.66459,                0.46288,                0.52315,                0.35462,                 1.2594,                 2.0404,                 1.5127,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.52718,                0.55309,                0.99691,                0.66344,                0.46028,                0.52088,                0.35324,                 1.2634,                 2.0936,                 1.5393,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.53059,                0.55218,                 1.0019,                0.68018,                 0.4682,                0.52917,                 0.3587,                 1.2591,                 2.0324,                 1.5207,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.52769,                0.55613,                0.99335,                0.67095,                0.46638,                0.52497,                0.35392,                   1.27,                 2.0453,                 1.5454,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.51758,                 0.5412,                 0.9962,                0.67696,                0.46344,                0.52494,                0.35658,                 1.2618,                 2.0628,                 1.5245,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                 0.5293,                0.56122,                 1.0014,                0.67404,                0.46035,                0.52395,                 0.3548,                  1.261,                 2.0655,                 1.5206,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.51442,                0.54544,                0.99164,                0.67215,                0.45334,                  0.518,                0.35265,                 1.2738,                 2.1117,                 1.5367,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.51338,                0.53729,                0.98457,                0.66315,                 0.4559,                  0.517,                0.35007,                 1.2774,                   2.09,                   1.55,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                0.51817,                0.54376,                0.98854,                0.66995,                0.45921,                0.52147,                 0.3558,                  1.269,                 2.0543,                 1.5322,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.45707,                0.47761,                0.93773,                 0.6348,                0.46238,                0.49794,                0.33359,                 1.2837,                 1.9913,                 1.5636,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                0.42683,                 0.4101,                0.92084,                0.65791,                0.45691,                0.50863,                0.34299,                  1.271,                  2.018,                 1.5458,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.42674,                0.41305,                0.92098,                0.65926,                0.45842,                0.51374,                0.34799,                 1.2597,                 2.0444,                 1.5383,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.41212,                0.39119,                0.90789,                0.65675,                0.45961,                0.51274,                0.34633,                 1.2719,                  2.051,                  1.549,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                0.40793,                0.37819,                0.90586,                0.66271,                0.46855,                0.52274,                0.35547,                  1.264,                 2.0204,                 1.5432,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.40033,                0.36339,                0.90669,                0.66621,                0.45982,                 0.5192,                0.35514,                 1.2626,                 2.0827,                  1.537,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.39221,                0.36184,                 0.9036,                0.66202,                0.45994,                0.51899,                 0.3537,                 1.2629,                 2.0746,                 1.5418,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                0.39845,                0.36091,                0.89742,                0.66838,                0.46333,                0.52103,                0.35476,                 1.2646,                 2.0786,                 1.5426,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                 0.3939,                0.36614,                0.90147,                0.66845,                0.46214,                0.52315,                0.35687,                 1.2592,                 2.0751,                 1.5405,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.39274,                 0.3582,                0.90405,                0.66728,                0.46279,                 0.5231,                0.35671,                 1.2606,                 2.0773,                 1.5456,             8.2983e-06,             8.2983e-06,             8.2983e-06
