                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     63,                0.60941,                0.61293,                 1.0471,                0.69669,                0.54333,                0.55302,                0.35805,                 1.2549,                 1.4318,                 1.5445,             0.00016105,             0.00016105,             0.00016105
                     64,                0.61606,                0.61451,                 1.0495,                0.70084,                0.54165,                0.55364,                0.35668,                 1.2577,                 1.4396,                 1.5579,             0.00015692,             0.00015692,             0.00015692
                     65,                0.61142,                0.61689,                 1.0498,                0.69963,                 0.5417,                0.55083,                0.35558,                 1.2598,                 1.4387,                 1.5611,             0.00015279,             0.00015279,             0.00015279
                     66,                0.61348,                0.61184,                   1.05,                0.69085,                0.54671,                0.54414,                0.35063,                 1.2558,                 1.4291,                 1.5572,             0.00014866,             0.00014866,             0.00014866
                     67,                0.61127,                0.61575,                  1.051,                0.70129,                0.53803,                0.55039,                0.35765,                 1.2562,                 1.4597,                 1.5595,             0.00014453,             0.00014453,             0.00014453
                     68,                0.60541,                0.60615,                 1.0458,                0.69921,                 0.5426,                0.54877,                0.35548,                 1.2581,                 1.4386,                 1.5613,              0.0001404,              0.0001404,              0.0001404
                     69,                0.60536,                0.60102,                 1.0413,                0.70586,                0.53769,                0.55313,                0.35902,                 1.2586,                 1.4551,                 1.5546,             0.00013628,             0.00013628,             0.00013628
                     70,                0.60291,                0.60455,                 1.0411,                0.70934,                0.53904,                0.55651,                0.36027,                 1.2506,                 1.4329,                 1.5508,             0.00013215,             0.00013215,             0.00013215
                     71,                0.60597,                0.60315,                 1.0453,                0.70212,                0.54054,                0.55546,                0.36074,                 1.2548,                 1.4456,                 1.5606,             0.00012802,             0.00012802,             0.00012802
                     72,                0.59975,                0.60097,                 1.0458,                0.69497,                0.54676,                0.55331,                0.35847,                 1.2539,                 1.4424,                 1.5579,             0.00012389,             0.00012389,             0.00012389
                     73,                0.60226,                0.60109,                 1.0423,                0.69464,                0.54837,                0.55105,                0.35544,                 1.2591,                 1.4481,                  1.567,             0.00011976,             0.00011976,             0.00011976
                     74,                0.59341,                0.59591,                 1.0377,                0.70346,                0.53723,                0.55007,                0.35759,                 1.2528,                 1.4472,                 1.5576,             0.00011563,             0.00011563,             0.00011563
                     75,                0.59316,                0.59178,                 1.0408,                0.70642,                0.54163,                 0.5543,                 0.3586,                 1.2552,                 1.4508,                  1.558,             0.00011151,             0.00011151,             0.00011151
                     76,                0.58852,                0.58203,                 1.0342,                0.69415,                0.54461,                0.55129,                0.35825,                 1.2555,                 1.4486,                 1.5601,             0.00010738,             0.00010738,             0.00010738
                     77,                 0.5883,                0.58375,                 1.0344,                 0.7157,                0.53393,                0.55162,                0.35944,                 1.2517,                 1.4397,                 1.5538,             0.00010325,             0.00010325,             0.00010325
                     78,                0.58842,                0.58231,                  1.033,                0.71953,                0.53561,                0.55387,                0.35943,                 1.2552,                 1.4477,                 1.5632,             9.9121e-05,             9.9121e-05,             9.9121e-05
                     79,                0.58853,                0.58647,                 1.0365,                0.70419,                0.53922,                0.55412,                0.36037,                 1.2505,                  1.454,                 1.5601,             9.4993e-05,             9.4993e-05,             9.4993e-05
                     80,                0.58697,                0.58099,                 1.0384,                0.70527,                0.53956,                0.54989,                0.35704,                 1.2507,                 1.4394,                 1.5612,             9.0864e-05,             9.0864e-05,             9.0864e-05
                     81,                0.58584,                0.58485,                 1.0341,                0.71255,                0.53653,                 0.5491,                0.35635,                 1.2531,                  1.451,                 1.5663,             8.6736e-05,             8.6736e-05,             8.6736e-05
                     82,                0.58391,                0.57984,                  1.036,                0.67503,                0.56024,                0.55218,                0.35852,                  1.253,                 1.4447,                 1.5707,             8.2608e-05,             8.2608e-05,             8.2608e-05
                     83,                0.57844,                0.56705,                 1.0289,                0.71254,                0.53693,                0.55459,                0.36193,                 1.2561,                 1.4518,                 1.5704,             7.8479e-05,             7.8479e-05,             7.8479e-05
                     84,                0.58447,                0.56939,                 1.0343,                 0.7085,                0.53856,                0.55338,                0.36011,                 1.2546,                 1.4526,                 1.5714,             7.4351e-05,             7.4351e-05,             7.4351e-05
                     85,                0.58308,                0.56617,                 1.0293,                0.70877,                0.53574,                0.55127,                0.35773,                 1.2537,                 1.4521,                 1.5678,             7.0223e-05,             7.0223e-05,             7.0223e-05
                     86,                0.57471,                0.56401,                 1.0265,                0.71245,                0.53221,                0.55106,                0.35879,                 1.2548,                 1.4528,                  1.571,             6.6095e-05,             6.6095e-05,             6.6095e-05
                     87,                0.57388,                0.56817,                 1.0281,                0.71492,                0.53296,                0.55027,                0.35859,                 1.2526,                  1.449,                 1.5719,             6.1966e-05,             6.1966e-05,             6.1966e-05
                     88,                0.57942,                0.56694,                 1.0305,                0.71415,                0.53546,                 0.5513,                0.35835,                 1.2537,                 1.4525,                 1.5729,             5.7838e-05,             5.7838e-05,             5.7838e-05
                     89,                0.57295,                0.55121,                  1.023,                0.71652,                0.53821,                0.55378,                0.36117,                 1.2536,                 1.4553,                 1.5698,              5.371e-05,              5.371e-05,              5.371e-05
                     90,                0.57092,                0.55874,                 1.0232,                0.72058,                0.53317,                 0.5556,                0.36268,                 1.2545,                 1.4533,                 1.5732,             4.9581e-05,             4.9581e-05,             4.9581e-05
                     91,                0.49446,                 0.4062,                0.96662,                0.69707,                0.53334,                0.54127,                 0.3505,                 1.2601,                 1.4613,                 1.5884,             4.5453e-05,             4.5453e-05,             4.5453e-05
                     92,                0.47735,                0.37984,                0.95229,                0.69655,                0.53285,                0.54649,                0.35441,                 1.2616,                 1.4615,                  1.593,             4.1325e-05,             4.1325e-05,             4.1325e-05
                     93,                0.47152,                0.37363,                0.95079,                0.70106,                 0.5312,                0.54734,                0.35525,                 1.2563,                 1.4677,                 1.5924,             3.7196e-05,             3.7196e-05,             3.7196e-05
                     94,                0.46814,                0.36664,                0.95322,                0.71597,                0.52636,                0.55079,                0.35718,                 1.2562,                 1.4723,                 1.5916,             3.3068e-05,             3.3068e-05,             3.3068e-05
                     95,                 0.4675,                0.36722,                0.94858,                0.70824,                0.53313,                0.55153,                0.35906,                 1.2561,                 1.4685,                  1.592,              2.894e-05,              2.894e-05,              2.894e-05
                     96,                0.45727,                 0.3628,                0.93944,                0.71376,                0.53197,                0.55245,                0.36113,                  1.254,                  1.468,                 1.5917,             2.4812e-05,             2.4812e-05,             2.4812e-05
                     97,                0.46435,                0.36217,                0.94339,                0.72179,                0.52691,                0.55111,                0.36053,                 1.2515,                 1.4687,                 1.5894,             2.0683e-05,             2.0683e-05,             2.0683e-05
                     98,                0.45187,                0.35385,                  0.939,                0.71109,                0.53395,                0.55323,                0.36247,                 1.2502,                 1.4711,                 1.5898,             1.6555e-05,             1.6555e-05,             1.6555e-05
                     99,                0.45608,                0.36621,                0.94214,                0.69447,                0.54303,                0.55669,                0.36514,                  1.251,                 1.4758,                  1.591,             1.2427e-05,             1.2427e-05,             1.2427e-05
                    100,                0.45462,                0.35243,                0.93896,                0.71906,                0.53086,                 0.5531,                0.36299,                 1.2507,                 1.4789,                 1.5925,             8.2983e-06,             8.2983e-06,             8.2983e-06
